% r                       z                        imag(ewfd.Hr)
27.492524818513573        -3.781458314055906       3.341896349598587E-4
28.088400449975904        -3.462367167299615       2.680437878268344E-4
27.888946254192767        -3.780562002512139       3.0335218686907545E-4
28.28536768987197         -3.7796656909683723      2.7290555290678117E-4
27.29837604344011         -3.465265737748264       3.2974935218868084E-4
27.497830239223244        -3.1470709025357393      2.926698499682003E-4
27.10422726836665         -3.149073161440621       3.2343985197922243E-4
28.4812005684359          -4.0986347817290945      2.687098159535969E-4
28.28061201132062         -4.418500184033581       2.962256790991519E-4
28.08002345420535         -4.738365586338069       3.2467112879104137E-4
28.679148625169262        -4.4183882636340615      2.673549768325895E-4
28.47856006805399         -4.738253665938549       2.9474540343723215E-4
28.87709668190263         -4.738141745539029       2.6520188146849115E-4
27.884190575641426        -4.419396495577348       3.2896908337912243E-4
28.084779132756694        -4.09953109327286        3.004548133078919E-4
27.688357697077496        -4.100427404816626       3.3222022281364794E-4
29.0749270260579          -5.059544376954317       2.547206531212431E-4
28.874220756364526        -5.381058928769125       2.744506572942316E-4
28.673514486671156        -5.702573480583933       2.9455494206536255E-4
29.273792084862787        -5.381285677279203       2.4788702712408544E-4
29.073085815169414        -5.70280022909401        2.674585696976337E-4
29.472657143667675        -5.703026977604088       2.4070678458996644E-4
28.475684142515888        -5.381170849168646       3.050321678281136E-4
28.67639041220926         -5.059656297353837       2.849039718388704E-4
28.27785379836062         -5.059768217753357       3.1515867403780144E-4
29.671766034737118        -6.026086283129018       2.263728473393666E-4
29.471303597308303        -6.348918840143869       2.389709366673782E-4
29.270841159879488        -6.671751397158722       2.515083431329207E-4
29.87127560486905         -6.349025548606208       2.1600555298565392E-4
29.670813167440233        -6.67185810562106        2.2843259872923387E-4
30.07078517500098         -6.671964814083398       2.0564530005966588E-4
29.071732268810045        -6.348692091633793       2.6576128166009655E-4
29.27219470623886         -6.025859534618941       2.5323156721462756E-4
28.8726233777406          -6.025632786108863       2.801975133425421E-4
30.27053608178444         -6.995530461812454       1.8955137259297512E-4
30.070314981007144        -7.318989401079169       1.9605541451744768E-4
29.87009388022985         -7.6424483403458865      2.0219105276721646E-4
30.470396141828946        -7.31901985377037        1.7735385234696966E-4
30.270175041051647        -7.642478793037087       1.836923598085741E-4
30.67025620187345         -7.642509245728287       1.6541961120774027E-4
29.670342973446395        -7.318882692616833       2.1815755340685882E-4
29.87056407422369         -6.9954237533501145      2.120504289997697E-4
29.47059206666294         -6.995317044887777       2.346773128124595E-4
31.470454047657388        -10.233004959898487      7.565735323450696E-5
31.670381248312694        -9.909155157992833       8.092971687832646E-5
31.870308448968007        -9.58530535608718        8.556452369845762E-5
31.270415122728004        -9.909145165338678       8.968957075057586E-5
31.470342323383317        -9.585295363433024       9.496652109432677E-5
31.070376197798627        -9.58528537077887        1.0448029804011695E-4
31.470316788725036        -8.937619740770309       1.092045384344188E-4
31.270346493261833        -9.26145255577459        1.0717294359020327E-4
31.670312618846523        -9.261462548428744       9.712519158934625E-5
30.870299717464697        -9.261439006888937       1.194611054877747E-4
31.070270012927892        -8.937606191884655       1.222008457375423E-4
31.270240308391095        -8.613773376880374       1.2433789940420392E-4
30.670223237130756        -8.937592642999002       1.3532456042226646E-4
30.870193532593955        -8.613759827994722       1.380333799486496E-4
30.47014675679682         -8.613746279109069       1.5189465691329475E-4
30.870273827395774        -7.966275225316016       1.4921203469248377E-4
30.670210292096296        -8.290010752212543       1.508344243067236E-4
31.070257067893433        -8.290024301098194       1.3656030152068825E-4
30.270129131274498        -8.289980299521343       1.679535594664569E-4
30.470192666573972        -7.966244772624815       1.6693433361208724E-4
30.070111505752173        -7.966214319933614       1.8478966305350594E-4
3.2844696856353535        11.131957985008928       0.002289670664868934
3.2225267313455968        11.267400652805991       0.002075715177728362
3.1605837770558405        11.40284332060305        0.0018685747805682437
3.174166922174861         11.120221152151375       0.002355800299787377
3.1122239678851042        11.255663819948436       0.0021411587723507734
3.0638641587143685        11.108484319293822       0.0024139840550979723
2.9738063318050183        11.184993899499844       0.0022943301464963973
3.022166140975753         11.33217340015446        0.002039279595738601
2.8837485048956673        11.261503479705864       0.0021883179416391256
2.7862337246514848        11.020482960339624       0.002697803523131945
2.878777202672446         11.04981674665769        0.0026200769332684727
2.9713206806934074        11.079150532975756       0.0025230850630108687
2.7887193757630953        11.126326326863712       0.002498779103974431
2.8812628537840563        11.155660113181778       0.002407388122759442
2.7912050268747053        11.2321696933878         0.0022993968109394853
3.4928815501237565        11.055249860368905       0.0022879182184587002
3.590990651151667         10.966804902871328       0.002387808072200696
3.6890997521795783        10.878359945373752       0.0024950074970069825
3.6294684745380565        11.147745148927566       0.0021077190885025157
3.7275775755659675        11.059300191429987       0.0021967456237084832
3.7660553989523575        11.240240437486223       0.0019027740374323854
3.8489924524009584        10.893915552208428       0.0023981448145524403
4.008885152622339         10.909471159043102       0.0022798779579422295
3.8874702757873485        11.074855798264664       0.002088498974947296
3.1298193063703907        11.004299426228386       0.0025670871226697147
3.195774454026412         10.90011453316295        0.002721436155495924
3.2617296016824344        10.795929640097512       0.002885440505238101
3.2401220698308832        11.016036259085938       0.0025053791684017264
3.3060772174869046        10.911851366020501       0.002656518645599469
3.350424833291375         11.02777309194349        0.002434125775562927
3.4485339343192862        10.939328134445914       0.002533959556070764
3.404186318514815         10.823406408522924       0.0027663904266729995
3.5466430353471963        10.850883176948338       0.002632422560244454
1.8584989792165567        11.3177176622603         0.0024030338416626356
1.943432338159982         11.391850976703898       0.0022652464303483185
2.0283656971034074        11.465984291147498       0.0020897823625150537
1.8298613905425298        11.425297394785193       0.002189921748411214
1.9147947494859552        11.499430709228792       0.0020156189830159506
1.8012238018685027        11.532877127310087       0.001972102303655438
1.7214793365288426        11.456264801744506       0.0021417442359482693
1.641734871189182         11.379652476178928       0.0022954231410150733
