           x [cm]           y [cm]           z [cm]       HxRe [A/m]       HxIm [A/m]       HyRe [A/m]       HyIm [A/m]       HzRe [A/m]       HzIm [A/m]
          -9.2125           7.7385           4.7905       0.23453055       0.24884337     0.0022393167        1.4697258       -0.9556101       -1.2404772
          -8.4755           7.7385           4.7905       0.25644797       0.25126624      -0.18939874        1.6591049       -0.8928709       -1.5008718
          -7.7385           7.7385           4.7905       0.28055447       0.24877627       -0.4316555        1.8747995      -0.80604064        -1.791216
          -7.0015           7.7385           4.7905       0.30416504       0.24141294      -0.71364796        2.1020396      -0.69959062       -2.0882823
          -6.2645           7.7385           4.7905       0.32336712       0.22939304       -1.0343696        2.3396375      -0.57616043       -2.3881874
          -5.5275           7.7385           4.7905       0.33075455       0.21308833       -1.3901718        2.5846224      -0.43861631       -2.6846058
          -4.7905           7.7385           4.7905       0.32059306       0.19335942       -1.7638913        2.8289349      -0.29249167        -2.968807
          -4.0535           7.7385           4.7905       0.29264316       0.17076686       -2.1314418        3.0622013      -0.14449738       -3.2328646
          -3.3165           7.7385           4.7905        0.2505236       0.14501843       -2.4711752        3.2744281    -0.0015568994        -3.468982
          -2.5795           7.7385           4.7905       0.19928347       0.11564853       -2.7652564         3.456753       0.12850139       -3.6697865
          -1.8425           7.7385           4.7905       0.14386414      0.082354166       -2.9948893        3.5988023       0.23515867       -3.8254545
          -1.1055           7.7385           4.7905      0.087566122      0.045919519       -3.1561623        3.6985481       0.31298393       -3.9344893
          -0.3685           7.7385           4.7905      0.031691294     0.0071480451       -3.2341018        3.7466936       0.35192314       -3.9869289
           0.3685           7.7385           4.7905     -0.023861369     -0.032303151        -3.234026        3.7464523       0.35270515        -3.986315
           1.1055           7.7385           4.7905     -0.079506896     -0.071017951         -3.15029         3.694303       0.31252697       -3.9287243
           1.8425           7.7385           4.7905      -0.13535538      -0.10754635        -2.989229        3.5942798       0.23603518       -3.8184536
           2.5795           7.7385           4.7905      -0.19015756      -0.14071521       -2.7564042         3.449841       0.12894732       -3.6589675
           3.3165           7.7385           4.7905      -0.24098389      -0.16999105        -2.462275         3.267091    -0.0007430166       -3.4562354
           4.0535           7.7385           4.7905       -0.2826665      -0.19534197       -2.1217542        3.0539565      -0.14382879       -3.2173119
           4.7905           7.7385           4.7905      -0.31072584      -0.21732134       -1.7545718        2.8205321       -0.2918793       -2.9511719
           5.5275           7.7385           4.7905      -0.32138276      -0.23610616       -1.3815979        2.5763836      -0.43792689       -2.6651614
           6.2645           7.7385           4.7905      -0.31496304      -0.25114062       -1.0268714        2.3317924      -0.57516348       -2.3674014
           7.0015           7.7385           4.7905      -0.29707542      -0.26164708       -0.7073499        2.0947399      -0.69795001       -2.0667002
           7.7385           7.7385           4.7905      -0.27494118      -0.26736477      -0.42654872        1.8681155      -0.80345458       -1.7693357
           8.4755           7.7385           4.7905      -0.25235757      -0.26814389      -0.18541922         1.653073      -0.88908106        -1.479166
           9.2125           7.7385           4.7905      -0.23191528      -0.26399845      0.005257952        1.4643077      -0.95053166        -1.219295
           9.9495           7.7385           4.7905      -0.21525741      -0.25501734       0.09699671        1.3657874      -0.97687334       -1.0822736
          -9.9495           8.4755           4.7905       0.21735527       0.20227453        0.1588982        1.2585858       -1.0437275       -1.1275933
          -9.2125           8.4755           4.7905       0.23121031       0.20791417      0.080538303        1.3493942       -1.0188056       -1.2651608
          -8.4755           8.4755           4.7905       0.24689107       0.20955215     -0.081306569        1.5223337      -0.95986766       -1.5254055
          -7.7385           8.4755           4.7905       0.26294461        0.2072345      -0.28388691        1.7174022      -0.87655234       -1.8149245
          -7.0015           8.4755           4.7905       0.27735728       0.20102653       -0.5169788        1.9204594      -0.77261686       -2.1103992
          -6.2645           8.4755           4.7905       0.28739789       0.19108042      -0.77888608        2.1299925      -0.65036774       -2.4079487
          -5.5275           8.4755           4.7905       0.28818017       0.17753512       -1.0656937         2.342802      -0.51250041       -2.7012422
          -4.7905           8.4755           4.7905       0.27626565       0.16088401       -1.3639535        2.5521505      -0.36534274       -2.9816723
          -4.0535           8.4755           4.7905        0.2516517       0.14156593        -1.656054        2.7502191      -0.21684447       -3.2415392
          -3.3165           8.4755           4.7905       0.21642135       0.11954174       -1.9259784        2.9294221     -0.074669115       -3.4733415
          -2.5795           8.4755           4.7905       0.17359427      0.094658166       -2.1601527        3.0829198      0.053393587       -3.6700759
          -1.8425           8.4755           4.7905       0.12631936      0.066820048       -2.3436332         3.202374       0.15745196       -3.8223705
          -1.1055           8.4755           4.7905      0.077185825      0.036666397       -2.4728773         3.286238        0.2328926       -3.9289541
          -0.3685           8.4755           4.7905      0.027438903     0.0048011001       -2.5354846        3.3267415       0.27045739       -3.9801896
           0.3685           8.4755           4.7905     -0.022345543     -0.027550664       -2.5354674        3.3265564       0.27116033       -3.9795852
           1.1055           8.4755           4.7905     -0.071914814      -0.05933895       -2.4682767        3.2827301       0.23228766       -3.9233198
           1.8425           8.4755           4.7905      -0.12079499     -0.089490317       -2.3392451        3.1986592       0.15809625       -3.8155565
