           x [cm]           y [cm]           z [cm]       HxRe [A/m]       HxIm [A/m]       HyRe [A/m]       HyIm [A/m]       HzRe [A/m]       HzIm [A/m]
            0.524            -2.62            -3.93       0.16085848    -0.0030336727      -0.37387756      0.017288683      -0.81665993       0.17647323
            1.048            -2.62            -3.93       0.29734454     -0.005563546      -0.33190465      0.018538764      -0.73747373       0.15538079
            1.572            -2.62            -3.93       0.37681904    -0.0075563318      -0.27083504      0.019168627       -0.6301825       0.13620153
            2.096            -2.62            -3.93       0.42984504    -0.0094029065      -0.20604181      0.019262768      -0.52084738       0.12236797
             2.62            -2.62            -3.93       0.44345826     -0.014171956      -0.14260894      0.018647745       -0.4240405       0.12097554
            3.144            -2.62            -3.93       0.44191846     -0.020064615     -0.079699047       0.01776007      -0.33205026       0.12436635
            3.668            -2.62            -3.93       0.41718003     -0.032110497     -0.038059313      0.016109392       -0.2701804       0.13450524
            4.192            -2.62            -3.93       0.38928857     -0.044969946    -0.0021757456      0.014621924       -0.2131914       0.14426461
            4.716            -2.62            -3.93       0.35257241     -0.060029514     0.0079068942      0.014493982      -0.17252482       0.14857619
             5.24            -2.62            -3.93       0.31251407     -0.074442573      0.014028361      0.014817632      -0.13926651       0.15091568
            5.764            -2.62            -3.93       0.26618659     -0.087642998      0.012719797      0.015988341      -0.11990394       0.14955612
           -5.764           -2.096            -3.93       -0.2808454      0.085695706      0.037064083       0.01307516      -0.11455792        0.1502483
            -5.24           -2.096            -3.93      -0.33403525      0.071001723      0.040967837      0.011856047      -0.13479465       0.15139547
           -4.716           -2.096            -3.93      -0.38287044       0.05540026       0.03936838      0.011310427      -0.17279601       0.14961076
           -4.192           -2.096            -3.93      -0.42938408      0.039314967      0.034834996      0.011123865      -0.22026828       0.14626297
           -3.668           -2.096            -3.93      -0.46970832      0.025646262     0.0031960271      0.012088971      -0.29259482       0.13668521
           -3.144           -2.096            -3.93      -0.50728536      0.012891728     -0.034709226      0.013243136      -0.37189561       0.12651581
            -2.62           -2.096            -3.93      -0.52138823     0.0071722032     -0.097905651      0.014434022      -0.49090463       0.12194419
           -2.096           -2.096            -3.93      -0.51699752     0.0027644516      -0.16311738      0.015588015      -0.61720628       0.12236679
           -1.572           -2.096            -3.93      -0.46450558     0.0017685923      -0.23357087      0.016646054      -0.76247585       0.13577926
           -1.048           -2.096            -3.93      -0.37530223     0.0010261874      -0.30190739      0.016852897      -0.90648639       0.15413889
           -0.524           -2.096            -3.93      -0.20645627    0.00056074542      -0.35070503      0.016548628       -1.0148983         0.174724
                0           -2.096            -3.93    -0.0011309632   -1.3725123e-05      -0.36866093      0.016355766       -1.0552599       0.18235105
            0.524           -2.096            -3.93       0.20416892   -0.00065594615      -0.35060132      0.016525179       -1.0151016       0.17470282
            1.048           -2.096            -3.93       0.37317908    -0.0011016212      -0.30162632      0.017090429      -0.90694445       0.15424292
            1.572           -2.096            -3.93       0.46249983     -0.001890473       -0.2334843      0.016635226      -0.76302218       0.13564289
            2.096           -2.096            -3.93       0.51519203     -0.002853317      -0.16304639      0.015616431      -0.61791134       0.12218504
             2.62           -2.096            -3.93       0.51982194    -0.0072536175     -0.097857326       0.01447535      -0.49170762       0.12176207
            3.144           -2.096            -3.93       0.50597328     -0.012975521     -0.034686238      0.013287254      -0.37277299       0.12635061
            3.668           -2.096            -3.93       0.46862885     -0.025741018     0.0032036919      0.012135668      -0.29350132       0.13652512
            4.192           -2.096            -3.93       0.42853445     -0.039426841      0.034832489      0.011172428      -0.22119492       0.14610711
            4.716           -2.096            -3.93       0.38224322     -0.055563346       0.03938292      0.011356551       -0.1737081       0.14945912
             5.24           -2.096            -3.93        0.3336212     -0.071224563      0.040999968      0.011900461      -0.13568968       0.15125103
            5.764           -2.096            -3.93       0.28062728     -0.085994296      0.037114833      0.013119232       -0.1154312       0.15011659
           -5.764           -1.572            -3.93      -0.29141715      0.082472093      0.065720044      0.012555108      -0.11224536       0.15574528
